label,id,fea_1,fea_2,fea_3,fea_4,fea_5,fea_6,fea_7,fea_8,fea_9,fea_10,fea_11
0.0,59001175.0,4.0,1292.0,1.0,117000.0,2.0,8.0,5.0,99.0,5.0,60052.0,200.0
1.0,59002037.0,4.0,1292.0,1.0,115000.0,2.0,8.0,5.0,114.0,5.0,350060.0,192.3538406
0.0,54988879.0,4.0,1223.0,3.0,68000.0,2.0,8.0,-1.0,112.0,5.0,340014.0,187.08286930000003
0.0,54986055.0,7.0,1238.0,3.0,66000.0,2.0,11.0,5.0,79.0,3.0,450017.0,214.4761059
1.0,54988522.0,7.0,1214.0,3.0,58000.0,2.0,11.0,5.0,110.0,4.0,151300.0,158.11388300000002
0.0,59005413.0,4.0,1226.0,3.0,73000.0,1.0,8.0,5.0,104.0,5.0,60058.0,158.11388300000002
0.0,59005683.0,4.0,1281.5,2.0,75000.0,2.0,8.0,-1.0,107.0,3.0,151300.0,173.20508080000002
0.0,54989353.0,4.0,1260.5,3.0,143000.0,2.0,8.0,9.0,110.0,4.0,60016.0,202.4845673
0.0,59001626.0,4.0,1400.0,3.0,383000.0,1.0,8.0,5.0,100.0,5.0,60024.0,212.1320344
1.0,54991086.0,4.0,1289.0,1.0,143000.0,2.0,8.0,5.0,70.0,5.0,60091.0,1.0
0.0,59003950.0,4.0,1263.5,1.0,102000.0,2.0,8.0,9.0,103.0,3.0,60024.0,200.0
0.0,58986950.0,5.0,1308.5,3.0,131000.0,1.0,15.0,5.0,110.0,5.0,72000.0,1.0
0.0,59003138.0,4.0,1281.5,2.0,45000.0,2.0,8.0,9.0,114.0,4.0,60064.0,173.20508080000002
0.0,58992009.0,7.0,1290.5,3.0,273000.0,2.0,11.0,9.0,113.0,3.0,60063.0,223.6067977
0.0,58989298.0,7.0,1364.0,3.0,106000.0,2.0,11.0,5.0,86.0,3.0,510003.0,187.08286930000003
0.0,59002940.0,4.0,1259.0,3.0,75000.0,2.0,8.0,5.0,89.0,5.0,151000.0,1.0
0.0,54983292.0,5.0,1281.5,2.0,114000.0,2.0,15.0,5.0,110.0,4.0,72049.0,195.6910831
0.0,58991228.0,7.0,1281.5,2.0,128000.0,2.0,11.0,9.0,111.0,4.0,151300.0,206.5187643
0.0,54985241.0,7.0,1275.5,3.0,90000.0,2.0,11.0,5.0,110.0,4.0,450015.0,212.1320344
1.0,58985805.0,5.0,1241.0,3.0,46000.0,2.0,15.0,5.0,80.0,5.0,350092.0,175.1570724
0.0,58994299.0,7.0,1340.0,1.0,99000.0,2.0,11.0,-1.0,85.0,5.0,350069.0,181.10770280000003
1.0,58993220.0,7.0,1344.5,3.0,137000.0,2.0,11.0,5.0,101.0,5.0,72000.0,1.0
1.0,54984903.0,5.0,1371.5,3.0,83000.0,2.0,15.0,5.0,95.0,3.0,350704.0,165.6653253
0.0,54988329.0,7.0,1215.5,3.0,67000.0,2.0,11.0,5.0,95.0,3.0,151306.0,134.95554819999998
0.0,58986218.0,5.0,1191.5,3.0,61000.0,2.0,15.0,-1.0,111.0,4.0,72001.0,1.0
0.0,54986944.0,7.0,1266.5,1.0,109000.0,2.0,11.0,3.0,107.0,3.0,330021.0,1.0
0.0,58999582.0,4.0,1214.0,3.0,63000.0,2.0,8.0,-1.0,85.0,3.0,330014.0,1.0
0.0,54986508.0,7.0,1310.0,1.0,169000.0,2.0,11.0,5.0,109.0,4.0,60058.0,316.22776600000003
0.0,59001818.0,4.0,1332.5,3.0,153000.0,2.0,8.0,5.0,112.0,4.0,72001.0,1.0
0.0,54983623.0,5.0,1353.5,3.0,143000.0,2.0,15.0,5.0,110.0,4.0,60007.0,1.0
0.0,58991914.0,7.0,1377.5,3.0,500000.0,2.0,11.0,2.0,89.0,5.0,350052.0,387.2983346
1.0,58993131.0,7.0,1281.5,2.0,120000.0,2.0,11.0,5.0,101.0,5.0,72000.0,265.3394053
0.0,58997104.0,7.0,1241.0,1.0,74000.0,2.0,11.0,5.0,105.0,3.0,72000.0,1.0
0.0,58983893.0,5.0,1223.0,3.0,81000.0,2.0,15.0,9.0,112.0,4.0,60018.0,1.0
0.0,54989180.0,4.0,1241.0,3.0,68000.0,2.0,8.0,5.0,107.0,5.0,72000.0,173.20508080000002
0.0,58989048.0,7.0,1298.0,3.0,182000.0,2.0,11.0,5.0,100.0,5.0,60001.0,244.94897430000003
0.0,58986443.0,5.0,1362.5,1.0,114000.0,2.0,15.0,-1.0,112.0,4.0,361005.0,1.0
0.0,58991343.0,7.0,1358.0,3.0,500000.0,2.0,11.0,2.0,112.0,5.0,510000.0,316.22776600000003
0.0,58999966.0,4.0,1271.0,3.0,118000.0,1.0,8.0,5.0,80.0,5.0,60017.0,282.8427125
0.0,59005448.0,4.0,1232.0,3.0,100000.0,2.0,8.0,5.0,95.0,3.0,350012.0,200.0
0.0,59003701.0,4.0,1322.0,1.0,35000.0,2.0,8.0,-1.0,111.0,5.0,151307.0,1.0
0.0,58989779.0,7.0,1350.5,3.0,176000.0,2.0,11.0,9.0,102.0,3.0,151004.0,1.0
0.0,54991614.0,4.0,1266.5,3.0,101000.0,2.0,8.0,9.0,101.0,4.0,60084.0,1.0
0.0,54988970.0,4.0,1250.0,3.0,115000.0,2.0,8.0,9.0,112.0,4.0,151300.0,255.4290508
0.0,54992094.0,4.0,1296.5,1.0,127000.0,2.0,8.0,5.0,107.0,3.0,60019.0,1.0
0.0,58984421.0,5.0,1290.5,3.0,86000.0,2.0,15.0,5.0,93.0,5.0,60033.0,1.0
0.0,54992137.0,4.0,1281.5,2.0,83000.0,2.0,8.0,5.0,110.0,3.0,71000.0,1.0
1.0,58988337.0,5.0,1241.0,3.0,42000.0,2.0,15.0,-1.0,107.0,5.0,60004.0,165.5505965
0.0,54986688.0,7.0,1319.0,3.0,177000.0,2.0,11.0,5.0,112.0,3.0,60042.0,1.0
0.0,59001304.0,4.0,1250.0,3.0,120000.0,2.0,8.0,5.0,91.0,5.0,60064.0,1.0
1.0,58995877.0,7.0,1277.0,3.0,132000.0,2.0,11.0,9.0,80.0,5.0,60016.0,1.0
0.0,59000211.0,4.0,1313.0,1.0,135000.0,2.0,8.0,5.0,75.0,5.0,60064.0,1.0
0.0,58982923.0,5.0,1281.5,2.0,58000.0,2.0,15.0,2.0,112.0,4.0,151300.0,1.0
0.0,54985748.0,7.0,1317.5,3.0,264000.0,2.0,11.0,5.0,83.0,5.0,72000.0,1.0
0.0,59000320.0,4.0,1214.0,3.0,62000.0,2.0,8.0,9.0,114.0,4.0,151300.0,1.0
0.0,58986723.0,7.0,1322.0,3.0,195000.0,1.0,11.0,5.0,104.0,5.0,71000.0,173.20508080000002
0.0,54984201.0,5.0,1250.0,3.0,79000.0,2.0,15.0,5.0,110.0,4.0,72001.0,1.0
1.0,54986064.0,7.0,1281.5,1.0,173000.0,2.0,11.0,-1.0,106.0,5.0,72000.0,1.0
0.0,58993563.0,7.0,1239.5,1.0,78000.0,2.0,11.0,-1.0,97.0,3.0,371301.0,200.0
0.0,58984589.0,5.0,1232.0,3.0,89000.0,2.0,15.0,9.0,112.0,4.0,72000.0,200.0
0.0,58989171.0,7.0,1289.0,3.0,305000.0,1.0,11.0,5.0,110.0,5.0,60033.0,236.6431913
0.0,58993422.0,7.0,1281.5,3.0,84000.0,2.0,11.0,5.0,113.0,4.0,60091.0,158.11388300000002
0.0,59004328.0,4.0,1214.0,3.0,99000.0,2.0,8.0,5.0,84.0,3.0,60017.0,173.20508080000002
1.0,58997157.0,7.0,1281.5,2.0,91000.0,2.0,11.0,-1.0,105.0,3.0,60074.0,1.0
0.0,59004333.0,4.0,1299.5,1.0,157000.0,2.0,8.0,5.0,113.0,3.0,151300.0,158.11388300000002
1.0,58999328.0,4.0,1281.5,2.0,94000.0,2.0,8.0,-1.0,109.0,5.0,340006.0,200.0
0.0,58987402.0,5.0,1241.0,3.0,62000.0,2.0,15.0,9.0,95.0,4.0,60023.0,1.0
0.0,58984182.0,5.0,1286.0,3.0,92000.0,1.0,15.0,5.0,81.0,3.0,60018.0,200.0
0.0,58985868.0,5.0,1218.5,3.0,215000.0,2.0,15.0,5.0,82.0,5.0,60016.0,1.0
0.0,54989370.0,4.0,1293.5,3.0,201000.0,2.0,8.0,9.0,113.0,5.0,72049.0,223.6067977
0.0,59004304.0,4.0,1227.5,1.0,150000.0,2.0,8.0,5.0,78.0,3.0,72000.0,1.0
1.0,59001676.0,4.0,1287.5,3.0,120000.0,2.0,8.0,9.0,114.0,5.0,60059.0,1.0
0.0,59006239.0,7.0,1322.0,3.0,68000.0,2.0,11.0,5.0,86.0,3.0,72015.0,1.0
1.0,54985192.0,7.0,1230.5,3.0,72000.0,2.0,11.0,5.0,85.0,5.0,60069.0,1.0
0.0,58982511.0,5.0,1281.5,2.0,160000.0,2.0,15.0,-1.0,85.0,5.0,450043.0,200.0
0.0,54988388.0,7.0,1335.5,1.0,71000.0,2.0,11.0,9.0,110.0,4.0,72000.0,168.0981856
0.0,58984757.0,5.0,1223.0,3.0,56000.0,2.0,15.0,5.0,112.0,4.0,151300.0,212.1320344
0.0,58982376.0,1.0,1410.5,1.0,300000.0,2.0,4.0,-1.0,64.0,5.0,340009.0,1.0
1.0,59001607.0,4.0,1187.0,3.0,100000.0,2.0,8.0,5.0,102.0,3.0,60017.0,547.7225575
0.0,54989322.0,4.0,1281.5,2.0,54000.0,2.0,8.0,5.0,89.0,5.0,72016.0,189.7366596
1.0,58989236.0,7.0,1268.0,3.0,90000.0,2.0,11.0,5.0,86.0,5.0,71002.0,1.0
0.0,58995803.0,7.0,1266.5,3.0,74000.0,2.0,11.0,5.0,105.0,4.0,60054.0,1.0
0.0,58993153.0,7.0,1227.5,3.0,68000.0,2.0,11.0,5.0,114.0,3.0,345009.0,192.3538406
0.0,58988432.0,7.0,1289.0,1.0,139000.0,2.0,11.0,-1.0,114.0,4.0,450033.0,214.4761059
0.0,58992134.0,7.0,1235.0,1.0,114000.0,2.0,11.0,-1.0,85.0,5.0,450088.0,1.0
0.0,59003723.0,4.0,1281.5,2.0,81000.0,2.0,8.0,5.0,110.0,3.0,72014.0,163.5267562
1.0,59004885.0,4.0,1272.5,1.0,141000.0,2.0,8.0,5.0,110.0,3.0,151300.0,1.0
0.0,54982913.0,5.0,1287.5,3.0,163000.0,2.0,15.0,5.0,90.0,5.0,72014.0,200.0
0.0,54987336.0,7.0,1308.5,3.0,194000.0,2.0,11.0,5.0,105.0,4.0,60051.0,223.6067977
0.0,54985214.0,7.0,1349.0,1.0,193000.0,2.0,11.0,5.0,100.0,5.0,350063.0,316.22776600000003
0.0,58986623.0,5.0,1278.5,1.0,98000.0,2.0,15.0,-1.0,82.0,5.0,450033.0,173.20508080000002
0.0,58984708.0,5.0,1481.0,3.0,101000.0,2.0,15.0,5.0,100.0,5.0,60091.0,223.6067977
1.0,58991614.0,7.0,1230.5,3.0,64000.0,2.0,11.0,3.0,82.0,5.0,60058.0,200.0
0.0,58984128.0,5.0,1404.5,1.0,150000.0,2.0,15.0,9.0,100.0,5.0,71002.0,316.22776600000003
0.0,58982672.0,5.0,1239.5,3.0,58000.0,2.0,15.0,5.0,107.0,5.0,60017.0,1.0
0.0,58984798.0,5.0,1299.5,3.0,273000.0,2.0,15.0,2.0,108.0,5.0,72000.0,200.0
0.0,58988044.0,5.0,1241.0,3.0,66000.0,2.0,15.0,9.0,115.0,3.0,350077.0,174.34448659999998
0.0,58984972.0,5.0,1269.5,3.0,124000.0,2.0,15.0,5.0,112.0,4.0,60033.0,204.9390153
0.0,54985180.0,7.0,1215.5,3.0,63000.0,1.0,11.0,5.0,100.0,5.0,71000.0,212.1320344
0.0,58986444.0,5.0,1319.0,3.0,15000.0,2.0,15.0,5.0,114.0,3.0,450069.0,158.11388300000002
0.0,59005128.0,4.0,1250.0,1.0,84000.0,1.0,8.0,5.0,100.0,3.0,60019.0,167.33200530000002
0.0,58993212.0,7.0,1323.5,1.0,117000.0,2.0,11.0,9.0,112.0,4.0,550001.0,230.2172887
0.0,58982397.0,1.0,1293.5,1.0,500000.0,2.0,4.0,9.0,105.0,5.0,650005.0,1.0
0.0,58994911.0,7.0,1250.0,3.0,60000.0,2.0,11.0,5.0,114.0,4.0,72001.0,707.1067812000001
0.0,54989286.0,4.0,1269.5,3.0,162000.0,2.0,8.0,9.0,81.0,5.0,60019.0,1.0
0.0,58992588.0,7.0,1287.5,3.0,144000.0,2.0,11.0,5.0,114.0,4.0,72000.0,221.3594362
0.0,54985929.0,7.0,1281.5,2.0,73000.0,2.0,11.0,9.0,114.0,4.0,361000.0,153.39165559999998
0.0,54983046.0,5.0,1314.5,3.0,117000.0,2.0,15.0,5.0,109.0,5.0,60018.0,200.0
0.0,59005254.0,4.0,1314.5,1.0,89000.0,2.0,8.0,-1.0,100.0,5.0,60017.0,1.0
0.0,59003613.0,4.0,1281.5,2.0,81000.0,1.0,8.0,9.0,100.0,5.0,72000.0,200.4120755
0.0,58991271.0,7.0,1314.5,1.0,150000.0,1.0,11.0,-1.0,115.0,5.0,72000.0,1.0
0.0,58985654.0,5.0,1214.0,3.0,114000.0,2.0,15.0,5.0,90.0,5.0,60091.0,1.0
0.0,58999945.0,4.0,1194.5,3.0,63000.0,2.0,8.0,9.0,105.0,4.0,72001.0,223.6067977
0.0,58990734.0,7.0,1278.5,1.0,88000.0,2.0,11.0,-1.0,89.0,5.0,60001.0,1.0
1.0,58989082.0,7.0,1299.5,3.0,64000.0,2.0,11.0,5.0,110.0,4.0,510090.0,178.24140930000002
1.0,54990614.0,4.0,1389.5,1.0,186000.0,2.0,8.0,9.0,110.0,3.0,60014.0,1.0
0.0,58985486.0,5.0,1298.0,3.0,149000.0,2.0,15.0,5.0,112.0,5.0,510069.0,222.5511177
0.0,58986657.0,5.0,1322.0,3.0,71000.0,2.0,15.0,5.0,114.0,4.0,510034.0,216.374675
0.0,54991669.0,4.0,1281.5,2.0,41000.0,2.0,8.0,5.0,110.0,3.0,60036.0,164.18587030000003
0.0,54985862.0,7.0,1292.0,3.0,163000.0,2.0,11.0,5.0,109.0,5.0,60016.0,187.08286930000003
0.0,58985599.0,5.0,1305.5,3.0,129000.0,2.0,15.0,5.0,95.0,3.0,60061.0,223.6067977
0.0,58988787.0,7.0,1281.5,2.0,83000.0,2.0,11.0,9.0,85.0,5.0,72000.0,1.0
0.0,58984475.0,5.0,1281.5,3.0,154000.0,2.0,15.0,5.0,110.0,5.0,60036.0,212.1320344
0.0,59002389.0,4.0,1281.5,2.0,105000.0,1.0,8.0,5.0,99.0,5.0,151300.0,186.7136846
1.0,54983144.0,5.0,1214.0,3.0,58000.0,2.0,15.0,5.0,112.0,4.0,72000.0,200.0
0.0,54988391.0,7.0,1203.5,3.0,71000.0,2.0,11.0,5.0,110.0,3.0,151300.0,200.0
0.0,58997686.0,4.0,1250.0,1.0,87000.0,2.0,8.0,5.0,105.0,5.0,60069.0,212.1320344
0.0,59003717.0,4.0,1281.5,2.0,86000.0,2.0,8.0,5.0,114.0,5.0,151300.0,169.1123887
0.0,59001751.0,4.0,1346.0,1.0,102000.0,2.0,8.0,-1.0,100.0,5.0,60095.0,200.0
0.0,59000851.0,4.0,1302.5,3.0,410000.0,2.0,8.0,9.0,84.0,5.0,60018.0,1.0
0.0,59001171.0,4.0,1200.5,3.0,69000.0,2.0,8.0,5.0,104.0,5.0,60064.0,1.0
0.0,58997757.0,4.0,1281.5,2.0,71000.0,2.0,8.0,9.0,90.0,5.0,72015.0,167.4962686
0.0,58990649.0,7.0,1223.0,3.0,78000.0,2.0,11.0,-1.0,75.0,5.0,450007.0,173.20508080000002
0.0,54987088.0,7.0,1281.5,2.0,74000.0,2.0,11.0,9.0,85.0,5.0,60073.0,1.0
0.0,58985198.0,5.0,1307.0,3.0,166000.0,2.0,15.0,5.0,88.0,5.0,60065.0,235.0829641
0.0,58998105.0,4.0,1287.5,3.0,206000.0,2.0,8.0,9.0,102.0,3.0,72000.0,202.4845673
0.0,59000044.0,7.0,1281.5,2.0,51000.0,2.0,11.0,5.0,112.0,4.0,72015.0,170.29386369999995
0.0,58997876.0,4.0,1364.0,3.0,194000.0,2.0,8.0,5.0,110.0,5.0,151004.0,223.6067977
0.0,58988360.0,5.0,1281.5,2.0,35000.0,2.0,15.0,5.0,114.0,4.0,60069.0,1.0
0.0,58999718.0,4.0,1308.5,3.0,312000.0,2.0,8.0,8.0,89.0,5.0,60014.0,1.0
0.0,54988000.0,7.0,1281.5,2.0,180000.0,2.0,11.0,5.0,114.0,3.0,72001.0,167.33200530000002
0.0,54983721.0,5.0,1475.0,3.0,96000.0,2.0,15.0,9.0,110.0,5.0,72001.0,1.0
0.0,58992482.0,7.0,1281.5,2.0,51000.0,2.0,11.0,5.0,110.0,4.0,550013.0,182.7977024
0.0,54985215.0,7.0,1206.5,3.0,76000.0,2.0,11.0,5.0,108.0,4.0,72000.0,173.20508080000002
0.0,58998256.0,4.0,1280.0,3.0,89000.0,2.0,8.0,5.0,85.0,3.0,151300.0,189.7366596
0.0,54987227.0,7.0,1322.0,1.0,141000.0,2.0,11.0,5.0,84.0,3.0,60004.0,1.0
1.0,58985900.0,5.0,1281.5,2.0,43000.0,2.0,15.0,9.0,111.0,5.0,361027.0,167.7885574
0.0,54991626.0,4.0,1281.5,2.0,92000.0,2.0,8.0,-1.0,107.0,4.0,350052.0,158.11388300000002
0.0,54987871.0,7.0,1226.0,3.0,64000.0,2.0,11.0,5.0,103.0,3.0,72000.0,1.0
1.0,58992285.0,7.0,1281.5,2.0,56000.0,2.0,11.0,-1.0,93.0,3.0,72001.0,212.1320344
1.0,58985589.0,5.0,1224.5,3.0,45000.0,2.0,15.0,5.0,81.0,5.0,450062.0,173.1588866
0.0,58991066.0,7.0,1220.0,3.0,77000.0,2.0,11.0,5.0,94.0,5.0,72001.0,1.0
1.0,59000868.0,4.0,1253.0,3.0,59000.0,2.0,8.0,-1.0,110.0,4.0,151300.0,1.0
0.0,54985378.0,7.0,1203.5,3.0,76000.0,2.0,11.0,5.0,78.0,5.0,60005.0,173.20508080000002
0.0,59004991.0,4.0,1232.0,1.0,68000.0,2.0,8.0,5.0,75.0,4.0,72001.0,1.0
0.0,54987829.0,7.0,1320.5,1.0,102000.0,2.0,11.0,5.0,110.0,3.0,151300.0,200.0
0.0,58992344.0,7.0,1296.5,3.0,80000.0,2.0,11.0,5.0,112.0,3.0,60069.0,1.0
0.0,54990270.0,4.0,1308.5,3.0,144000.0,2.0,8.0,5.0,107.0,5.0,60016.0,1.0
0.0,59006219.0,4.0,1281.5,2.0,111000.0,2.0,8.0,5.0,110.0,4.0,60091.0,220.8687393
1.0,58990469.0,7.0,1239.5,3.0,73000.0,2.0,11.0,5.0,87.0,3.0,60090.0,223.6067977
0.0,58985806.0,5.0,1326.5,3.0,133000.0,2.0,15.0,5.0,110.0,5.0,71000.0,1.0
0.0,58988092.0,5.0,1269.5,1.0,114000.0,2.0,15.0,5.0,83.0,3.0,450058.0,141.4213562
0.0,58990724.0,7.0,1278.5,3.0,71000.0,2.0,11.0,1.0,111.0,3.0,60019.0,316.22776600000003
0.0,59000307.0,4.0,1337.0,3.0,410000.0,2.0,8.0,5.0,83.0,5.0,60091.0,1.0
0.0,58990756.0,7.0,1329.5,3.0,114000.0,2.0,11.0,5.0,76.0,5.0,60040.0,200.0
0.0,58984992.0,5.0,1250.0,3.0,78000.0,2.0,15.0,5.0,82.0,5.0,350092.0,176.4256217
1.0,58986802.0,5.0,1241.0,3.0,61000.0,2.0,15.0,2.0,109.0,4.0,552104.0,187.08286930000003
0.0,58984207.0,5.0,1305.5,3.0,91000.0,2.0,15.0,5.0,100.0,5.0,450003.0,173.4358671
0.0,59000209.0,4.0,1317.5,1.0,183000.0,2.0,8.0,5.0,90.0,5.0,60019.0,273.86127880000004
0.0,58997856.0,4.0,1281.5,2.0,65000.0,2.0,8.0,9.0,112.0,5.0,72001.0,206.6615591
0.0,54982725.0,5.0,1332.5,3.0,325000.0,2.0,15.0,5.0,103.0,5.0,151009.0,200.0
0.0,58988166.0,5.0,1361.0,1.0,101000.0,2.0,15.0,9.0,115.0,3.0,60052.0,187.08286930000003
0.0,58998351.0,4.0,1328.0,3.0,488000.0,2.0,8.0,9.0,114.0,4.0,60057.0,632.4555320000001
0.0,59003267.0,4.0,1281.5,2.0,68000.0,2.0,8.0,9.0,114.0,4.0,151300.0,184.0190208
0.0,58984882.0,5.0,1290.5,1.0,106000.0,2.0,15.0,-1.0,112.0,3.0,450019.0,204.9390153
0.0,59005841.0,4.0,1308.5,1.0,123000.0,2.0,8.0,5.0,84.0,3.0,151300.0,173.20508080000002
0.0,58991638.0,7.0,1259.0,3.0,86000.0,2.0,11.0,5.0,88.0,5.0,72000.0,223.6067977
0.0,58990576.0,7.0,1281.5,3.0,137000.0,2.0,11.0,-1.0,112.0,4.0,450080.0,213.541565
1.0,54989095.0,4.0,1230.5,3.0,79000.0,2.0,8.0,5.0,112.0,4.0,72015.0,173.20508080000002
0.0,54985820.0,7.0,1281.5,3.0,100000.0,2.0,11.0,-1.0,110.0,5.0,450002.0,167.33200530000002
0.0,58986339.0,5.0,1241.0,1.0,78000.0,2.0,15.0,-1.0,77.0,5.0,450033.0,199.4993734
1.0,58987715.0,5.0,1289.0,1.0,35000.0,2.0,15.0,5.0,76.0,5.0,60063.0,1.0
1.0,58998866.0,4.0,1287.5,3.0,126000.0,1.0,8.0,5.0,99.0,5.0,151000.0,173.20508080000002
0.0,59003249.0,4.0,1269.5,3.0,113000.0,2.0,8.0,5.0,110.0,5.0,60091.0,212.1320344
0.0,58999612.0,4.0,1220.0,3.0,140000.0,2.0,8.0,5.0,109.0,4.0,72010.0,1.0
0.0,58990030.0,7.0,1326.5,3.0,96000.0,2.0,11.0,5.0,113.0,4.0,591001.0,1.0
0.0,58991782.0,7.0,1229.0,3.0,50000.0,2.0,12.0,-1.0,103.0,3.0,350061.0,200.2398562
0.0,54989873.0,4.0,1241.0,3.0,105000.0,2.0,8.0,5.0,114.0,4.0,72000.0,243.8216561
1.0,54985730.0,7.0,1319.0,3.0,149000.0,2.0,11.0,9.0,112.0,5.0,350096.0,243.9569634
1.0,58991594.0,7.0,1365.5,3.0,152000.0,1.0,11.0,5.0,84.0,5.0,60006.0,173.20508080000002
0.0,58987213.0,5.0,1229.0,3.0,46000.0,2.0,15.0,-1.0,111.0,4.0,450071.0,187.08286930000003
1.0,58997551.0,4.0,1305.5,3.0,130000.0,2.0,8.0,5.0,112.0,5.0,361047.0,1.0
1.0,59000842.0,4.0,1214.0,3.0,50000.0,2.0,8.0,5.0,114.0,4.0,60043.0,173.20508080000002
0.0,58991580.0,7.0,1251.5,3.0,103000.0,1.0,11.0,5.0,102.0,5.0,60095.0,173.20508080000002
1.0,58995407.0,7.0,1316.0,1.0,64000.0,2.0,11.0,9.0,87.0,5.0,60079.0,1.0
1.0,58992108.0,7.0,1241.0,3.0,56000.0,2.0,11.0,9.0,108.0,1.0,60013.0,158.11388300000002
0.0,54983039.0,5.0,1233.5,3.0,82000.0,2.0,15.0,5.0,88.0,3.0,60014.0,1.0
0.0,54984416.0,5.0,1281.5,2.0,35000.0,2.0,16.0,-1.0,93.0,5.0,335534.0,105.9008971
1.0,58995303.0,7.0,1304.0,1.0,113000.0,2.0,11.0,9.0,112.0,4.0,350078.0,264.5751311
0.0,54986826.0,7.0,1370.0,1.0,142000.0,2.0,11.0,9.0,113.0,4.0,72014.0,1.0
0.0,58989819.0,7.0,1299.5,3.0,500000.0,2.0,11.0,5.0,112.0,4.0,72000.0,1.0
0.0,58989720.0,7.0,1280.0,3.0,156000.0,1.0,11.0,5.0,96.0,5.0,72000.0,187.08286930000003
0.0,58988902.0,7.0,1287.5,3.0,164000.0,2.0,11.0,5.0,100.0,5.0,60026.0,282.8427125
0.0,54987715.0,7.0,1281.5,2.0,76000.0,2.0,11.0,-1.0,92.0,5.0,60000.0,1.0
0.0,58999208.0,4.0,1331.0,3.0,341000.0,2.0,8.0,9.0,114.0,5.0,72001.0,345.7383404
0.0,59000497.0,4.0,1257.5,3.0,88000.0,2.0,8.0,5.0,101.0,3.0,60018.0,200.0
1.0,59002105.0,4.0,1277.0,3.0,91000.0,2.0,8.0,5.0,114.0,4.0,72000.0,158.11388300000002
0.0,59005880.0,4.0,1241.0,1.0,86000.0,1.0,8.0,5.0,104.0,3.0,72000.0,187.08286930000003
0.0,54984727.0,5.0,1311.5,1.0,167000.0,2.0,15.0,5.0,85.0,5.0,60058.0,1.0
0.0,54989455.0,4.0,1287.5,3.0,107000.0,2.0,8.0,9.0,114.0,4.0,60043.0,200.0
0.0,58985847.0,5.0,1281.5,2.0,35000.0,2.0,16.0,-1.0,113.0,4.0,527000.0,163.4258242
0.0,59005405.0,4.0,1299.5,1.0,139000.0,2.0,8.0,-1.0,95.0,5.0,72000.0,1.0
0.0,58992325.0,7.0,1263.5,3.0,148000.0,2.0,11.0,5.0,90.0,5.0,60017.0,1.0
0.0,59004662.0,4.0,1242.5,3.0,158000.0,2.0,8.0,5.0,113.0,4.0,72000.0,200.0
0.0,58991759.0,7.0,1251.5,3.0,103000.0,2.0,11.0,9.0,108.0,4.0,60095.0,234.520788
0.0,58993948.0,7.0,1241.0,3.0,63000.0,2.0,11.0,5.0,112.0,4.0,60057.0,1.0
0.0,58986716.0,5.0,1296.5,3.0,289000.0,2.0,15.0,5.0,95.0,5.0,450027.0,310.1612484
0.0,58996500.0,7.0,1328.0,1.0,189000.0,2.0,11.0,9.0,85.0,5.0,60019.0,1.0
0.0,54984766.0,5.0,1283.0,3.0,90000.0,2.0,15.0,5.0,112.0,4.0,510094.0,189.7366596
1.0,54984047.0,5.0,1274.0,3.0,76000.0,2.0,15.0,5.0,89.0,5.0,60000.0,173.4358671
0.0,54987381.0,7.0,1214.0,3.0,58000.0,2.0,11.0,5.0,112.0,3.0,450080.0,145.6021978
0.0,58982371.0,1.0,1281.5,2.0,500000.0,2.0,5.0,-1.0,70.0,5.0,350020.0,1.0
0.0,59000143.0,4.0,1281.5,2.0,47000.0,2.0,8.0,9.0,114.0,4.0,60000.0,175.806712
0.0,54989125.0,4.0,1373.0,3.0,369000.0,2.0,8.0,7.0,108.0,5.0,330005.0,350.5923559
0.0,54983342.0,5.0,1323.5,3.0,220000.0,2.0,15.0,5.0,78.0,5.0,60002.0,200.0
0.0,54989201.0,4.0,1281.5,2.0,98000.0,1.0,8.0,5.0,109.0,4.0,72050.0,181.1435895
0.0,59005255.0,4.0,1305.5,1.0,128000.0,2.0,8.0,3.0,96.0,3.0,60042.0,1.0
0.0,59004757.0,4.0,1278.5,1.0,103000.0,2.0,8.0,5.0,90.0,5.0,60074.0,202.654879
0.0,58991841.0,7.0,1286.0,3.0,260000.0,2.0,11.0,5.0,109.0,3.0,151300.0,1.0
0.0,58988534.0,7.0,1223.0,3.0,63000.0,2.0,11.0,5.0,113.0,4.0,151300.0,1.0
0.0,58988956.0,7.0,1148.0,3.0,106000.0,2.0,11.0,5.0,94.0,5.0,450071.0,212.1320344
1.0,54991219.0,4.0,1334.0,3.0,35000.0,2.0,8.0,5.0,77.0,3.0,151000.0,1.0
0.0,54984131.0,5.0,1244.0,3.0,57000.0,2.0,15.0,5.0,95.0,5.0,151300.0,173.20508080000002
0.0,58998833.0,4.0,1316.0,3.0,107000.0,2.0,8.0,5.0,112.0,4.0,60006.0,173.20508080000002
0.0,58983946.0,5.0,1338.5,3.0,107000.0,2.0,15.0,5.0,113.0,4.0,72000.0,1.0
0.0,58992711.0,7.0,1305.5,3.0,84000.0,2.0,11.0,5.0,112.0,4.0,151306.0,173.20508080000002
0.0,58996010.0,7.0,1275.5,3.0,136000.0,2.0,11.0,5.0,113.0,4.0,151304.0,1.0
